Sample_1,Sample_2,Jaccard_Similarity
SAM_049,SAM_100,0.25
SAM_050,SAM_051,0.4
SAM_050,SAM_052,0.3333333333333333
SAM_050,SAM_053,0.1111111111111111
SAM_050,SAM_054,0.4615384615384615
SAM_050,SAM_055,0.2727272727272727
SAM_050,SAM_056,0.0769230769230769
SAM_050,SAM_057,0.3636363636363636
SAM_050,SAM_058,0.1333333333333333
SAM_050,SAM_059,0.3333333333333333
SAM_050,SAM_060,0.1538461538461538
SAM_050,SAM_061,0.3846153846153846
SAM_050,SAM_062,0.2307692307692307
SAM_050,SAM_063,0.0769230769230769
SAM_050,SAM_064,0.0769230769230769
SAM_050,SAM_065,0.2
SAM_050,SAM_066,0.0
SAM_050,SAM_067,0.1818181818181818
SAM_050,SAM_068,0.0769230769230769
SAM_050,SAM_069,0.5
SAM_050,SAM_070,0.1818181818181818
SAM_050,SAM_071,0.3846153846153846
SAM_050,SAM_072,0.0833333333333333
SAM_050,SAM_073,0.2666666666666666
SAM_050,SAM_074,0.1666666666666666
SAM_050,SAM_075,0.3076923076923077
SAM_050,SAM_076,0.2727272727272727
SAM_050,SAM_077,0.2222222222222222
SAM_050,SAM_078,0.2727272727272727
SAM_050,SAM_079,0.4545454545454545
SAM_050,SAM_080,0.1
SAM_050,SAM_081,0.4166666666666667
SAM_050,SAM_082,0.3076923076923077
SAM_050,SAM_083,0.2727272727272727
SAM_050,SAM_084,0.1111111111111111
SAM_050,SAM_085,0.0
SAM_050,SAM_086,0.4166666666666667
SAM_050,SAM_087,0.25
SAM_050,SAM_088,0.2307692307692307
SAM_050,SAM_089,0.3125
SAM_050,SAM_090,0.4444444444444444
SAM_050,SAM_091,0.1818181818181818
SAM_050,SAM_092,0.1538461538461538
SAM_050,SAM_093,0.1818181818181818
SAM_050,SAM_094,0.4
SAM_050,SAM_095,0.1428571428571428
SAM_050,SAM_096,0.3333333333333333
SAM_050,SAM_097,0.4
SAM_050,SAM_098,0.1666666666666666
SAM_050,SAM_099,0.2307692307692307
SAM_050,SAM_100,0.2142857142857142
SAM_051,SAM_052,0.4
SAM_051,SAM_053,0.0
SAM_051,SAM_054,0.4166666666666667
SAM_051,SAM_055,0.2
SAM_051,SAM_056,0.0909090909090909
SAM_051,SAM_057,0.3
SAM_051,SAM_058,0.25
SAM_051,SAM_059,0.5555555555555556
SAM_051,SAM_060,0.1818181818181818
SAM_051,SAM_061,0.4545454545454545
SAM_051,SAM_062,0.1666666666666666
SAM_051,SAM_063,0.2
SAM_051,SAM_064,0.2
SAM_051,SAM_065,0.1111111111111111
SAM_051,SAM_066,0.0
SAM_051,SAM_067,0.2222222222222222
SAM_051,SAM_068,0.0909090909090909
SAM_051,SAM_069,0.625
SAM_051,SAM_070,0.1
SAM_051,SAM_071,0.4545454545454545
SAM_051,SAM_072,0.2222222222222222
SAM_051,SAM_073,0.3076923076923077
SAM_051,SAM_074,0.2
SAM_051,SAM_075,0.3636363636363636
SAM_051,SAM_076,0.2
SAM_051,SAM_077,0.125
SAM_051,SAM_078,0.2
SAM_051,SAM_079,0.4
SAM_051,SAM_080,0.2857142857142857
SAM_051,SAM_081,0.25
SAM_051,SAM_082,0.25
SAM_051,SAM_083,0.0909090909090909
SAM_051,SAM_084,0.0
SAM_051,SAM_085,0.0
SAM_051,SAM_086,0.3636363636363636
SAM_051,SAM_087,0.1428571428571428
SAM_051,SAM_088,0.4
SAM_051,SAM_089,0.1875
SAM_051,SAM_090,0.375
SAM_051,SAM_091,0.1
SAM_051,SAM_092,0.1818181818181818
SAM_051,SAM_093,0.1
SAM_051,SAM_094,0.3333333333333333
SAM_051,SAM_095,0.1666666666666666
SAM_051,SAM_096,0.4
SAM_051,SAM_097,0.2
SAM_051,SAM_098,0.2
SAM_051,SAM_099,0.4
SAM_051,SAM_100,0.25
SAM_052,SAM_053,0.1111111111111111
SAM_052,SAM_054,0.3571428571428571
SAM_052,SAM_055,0.2727272727272727
SAM_052,SAM_056,0.0769230769230769
SAM_052,SAM_057,0.25
SAM_052,SAM_058,0.2142857142857142
SAM_052,SAM_059,0.3333333333333333
SAM_052,SAM_060,0.0714285714285714
SAM_052,SAM_061,0.2
SAM_052,SAM_062,0.1428571428571428
SAM_052,SAM_063,0.4
SAM_052,SAM_064,0.0769230769230769
SAM_052,SAM_065,0.0909090909090909
SAM_052,SAM_066,0.1111111111111111
SAM_052,SAM_067,0.0833333333333333
SAM_052,SAM_068,0.4
SAM_052,SAM_069,0.3636363636363636
SAM_052,SAM_070,0.1818181818181818
SAM_052,SAM_071,0.2857142857142857
SAM_052,SAM_072,0.1818181818181818
SAM_052,SAM_073,0.3571428571428571
SAM_052,SAM_074,0.2727272727272727
SAM_052,SAM_075,0.1333333333333333
SAM_052,SAM_076,0.1666666666666666
SAM_052,SAM_077,0.1
SAM_052,SAM_078,0.1666666666666666
SAM_052,SAM_079,0.3333333333333333
SAM_052,SAM_080,0.2222222222222222
SAM_052,SAM_081,0.3076923076923077
SAM_052,SAM_082,0.2142857142857142
SAM_052,SAM_083,0.0769230769230769
SAM_052,SAM_084,0.1111111111111111
SAM_052,SAM_085,0.2
SAM_052,SAM_086,0.4166666666666667
SAM_052,SAM_087,0.1111111111111111
SAM_052,SAM_088,0.3333333333333333
SAM_052,SAM_089,0.2352941176470588
SAM_052,SAM_090,0.3
SAM_052,SAM_091,0.0833333333333333
SAM_052,SAM_092,0.3636363636363636
SAM_052,SAM_093,0.1818181818181818
SAM_052,SAM_094,0.2727272727272727
SAM_052,SAM_095,0.2307692307692307
SAM_052,SAM_096,0.4545454545454545
SAM_052,SAM_097,0.4
SAM_052,SAM_098,0.0769230769230769
SAM_052,SAM_099,0.1428571428571428
SAM_052,SAM_100,0.4166666666666667
SAM_053,SAM_054,0.0833333333333333
SAM_053,SAM_055,0.0
SAM_053,SAM_056,0.1428571428571428
SAM_053,SAM_057,0.125
SAM_053,SAM_058,0.0
SAM_053,SAM_059,0.1111111111111111
SAM_053,SAM_060,0.125
SAM_053,SAM_061,0.0
SAM_053,SAM_062,0.0
SAM_053,SAM_063,0.0
SAM_053,SAM_064,0.0
SAM_053,SAM_065,0.0
SAM_053,SAM_066,0.0
SAM_053,SAM_067,0.0
SAM_053,SAM_068,0.0
SAM_053,SAM_069,0.125
SAM_053,SAM_070,0.4
SAM_053,SAM_071,0.0909090909090909
SAM_053,SAM_072,0.1666666666666666
SAM_053,SAM_073,0.0833333333333333
SAM_053,SAM_074,0.1428571428571428
SAM_053,SAM_075,0.0
SAM_053,SAM_076,0.3333333333333333
SAM_053,SAM_077,0.0
SAM_053,SAM_078,0.0
SAM_053,SAM_079,0.25
SAM_053,SAM_080,0.25
SAM_053,SAM_081,0.1
SAM_053,SAM_082,0.1
SAM_053,SAM_083,0.1428571428571428
SAM_053,SAM_084,0.0
SAM_053,SAM_085,0.0
SAM_053,SAM_086,0.2222222222222222
SAM_053,SAM_087,0.3333333333333333
SAM_053,SAM_088,0.1111111111111111
SAM_053,SAM_089,0.0714285714285714
SAM_053,SAM_090,0.1666666666666666
SAM_053,SAM_091,0.0
SAM_053,SAM_092,0.125
SAM_053,SAM_093,0.1666666666666666
SAM_053,SAM_094,0.3333333333333333
SAM_053,SAM_095,0.25
SAM_053,SAM_096,0.1111111111111111
SAM_053,SAM_097,0.1428571428571428
SAM_053,SAM_098,0.1428571428571428
SAM_053,SAM_099,0.1111111111111111
SAM_053,SAM_100,0.1
SAM_054,SAM_055,0.1333333333333333
SAM_054,SAM_056,0.2142857142857142
SAM_054,SAM_057,0.2
SAM_054,SAM_058,0.25
SAM_054,SAM_059,0.5833333333333334
SAM_054,SAM_060,0.125
SAM_054,SAM_061,0.4
SAM_054,SAM_062,0.1875
SAM_054,SAM_063,0.2142857142857142
SAM_054,SAM_064,0.2142857142857142
SAM_054,SAM_065,0.0714285714285714
SAM_054,SAM_066,0.0833333333333333
SAM_054,SAM_067,0.0666666666666666
SAM_054,SAM_068,0.1333333333333333
SAM_054,SAM_069,0.3846153846153846
SAM_054,SAM_070,0.0666666666666666
SAM_054,SAM_071,0.3125
SAM_054,SAM_072,0.2307692307692307
SAM_054,SAM_073,0.2941176470588235
SAM_054,SAM_074,0.0625
SAM_054,SAM_075,0.25
SAM_054,SAM_076,0.1333333333333333
SAM_054,SAM_077,0.2727272727272727
SAM_054,SAM_078,0.2142857142857142
SAM_054,SAM_079,0.5833333333333334
SAM_054,SAM_080,0.0769230769230769
SAM_054,SAM_081,0.3333333333333333
SAM_054,SAM_082,0.3333333333333333
SAM_054,SAM_083,0.2142857142857142
SAM_054,SAM_084,0.0
SAM_054,SAM_085,0.0714285714285714
SAM_054,SAM_086,0.3333333333333333
SAM_054,SAM_087,0.0833333333333333
SAM_054,SAM_088,0.3571428571428571
SAM_054,SAM_089,0.5
SAM_054,SAM_090,0.3333333333333333
SAM_054,SAM_091,0.1428571428571428
SAM_054,SAM_092,0.2
SAM_054,SAM_093,0.0666666666666666
SAM_054,SAM_094,0.4166666666666667
SAM_054,SAM_095,0.2666666666666666
SAM_054,SAM_096,0.2666666666666666
SAM_054,SAM_097,0.1333333333333333
SAM_054,SAM_098,0.3076923076923077
SAM_054,SAM_099,0.2666666666666666
SAM_054,SAM_100,0.3333333333333333
SAM_055,SAM_056,0.2
SAM_055,SAM_057,0.3
SAM_055,SAM_058,0.25
SAM_055,SAM_059,0.2727272727272727
SAM_055,SAM_060,0.1818181818181818
SAM_055,SAM_061,0.3333333333333333
SAM_055,SAM_062,0.2727272727272727
SAM_055,SAM_063,0.2
SAM_055,SAM_064,0.2
SAM_055,SAM_065,0.4285714285714285
SAM_055,SAM_066,0.1428571428571428
SAM_055,SAM_067,0.375
SAM_055,SAM_068,0.2
SAM_055,SAM_069,0.1818181818181818
SAM_055,SAM_070,0.2222222222222222
SAM_055,SAM_071,0.2307692307692307
SAM_055,SAM_072,0.2222222222222222
SAM_055,SAM_073,0.2142857142857142
SAM_055,SAM_074,0.3333333333333333
SAM_055,SAM_075,0.3636363636363636
SAM_055,SAM_076,0.2
SAM_055,SAM_077,0.0
SAM_055,SAM_078,0.2
SAM_055,SAM_079,0.0769230769230769
SAM_055,SAM_080,0.0
SAM_055,SAM_081,0.5
SAM_055,SAM_082,0.25
SAM_055,SAM_083,0.2
SAM_055,SAM_084,0.1428571428571428
SAM_055,SAM_085,0.1111111111111111
SAM_055,SAM_086,0.3636363636363636
SAM_055,SAM_087,0.0
SAM_055,SAM_088,0.2727272727272727
SAM_055,SAM_089,0.1176470588235294
SAM_055,SAM_090,0.375
SAM_055,SAM_091,0.375
SAM_055,SAM_092,0.0833333333333333
SAM_055,SAM_093,0.375
SAM_055,SAM_094,0.2
SAM_055,SAM_095,0.1666666666666666
SAM_055,SAM_096,0.2727272727272727
SAM_055,SAM_097,0.7142857142857143
SAM_055,SAM_098,0.2
SAM_055,SAM_099,0.2727272727272727
SAM_055,SAM_100,0.1538461538461538
SAM_056,SAM_057,0.0833333333333333
SAM_056,SAM_058,0.1538461538461538
SAM_056,SAM_059,0.2727272727272727
SAM_056,SAM_060,0.1818181818181818
SAM_056,SAM_061,0.1428571428571428
SAM_056,SAM_062,0.0769230769230769
SAM_056,SAM_063,0.2
SAM_056,SAM_064,0.3333333333333333
SAM_056,SAM_065,0.1111111111111111
SAM_056,SAM_066,0.0
SAM_056,SAM_067,0.1
SAM_056,SAM_068,0.0909090909090909
SAM_056,SAM_069,0.0
SAM_056,SAM_070,0.1
SAM_056,SAM_071,0.2307692307692307
SAM_056,SAM_072,0.375
SAM_056,SAM_073,0.1333333333333333
SAM_056,SAM_074,0.0909090909090909
SAM_056,SAM_075,0.1538461538461538
SAM_056,SAM_076,0.0909090909090909
SAM_056,SAM_077,0.125
SAM_056,SAM_078,0.2
SAM_056,SAM_079,0.2727272727272727
SAM_056,SAM_080,0.125
SAM_056,SAM_081,0.3636363636363636
SAM_056,SAM_082,0.25
SAM_056,SAM_083,0.0909090909090909
SAM_056,SAM_084,0.0
SAM_056,SAM_085,0.1111111111111111
SAM_056,SAM_086,0.25
SAM_056,SAM_087,0.0
SAM_056,SAM_088,0.2727272727272727
SAM_056,SAM_089,0.1176470588235294
SAM_056,SAM_090,0.1
SAM_056,SAM_091,0.375
SAM_056,SAM_092,0.1818181818181818
SAM_056,SAM_093,0.375
SAM_056,SAM_094,0.0909090909090909
SAM_056,SAM_095,0.2727272727272727
SAM_056,SAM_096,0.2727272727272727
SAM_056,SAM_097,0.0909090909090909
SAM_056,SAM_098,0.2
SAM_056,SAM_099,0.1666666666666666
SAM_056,SAM_100,0.1538461538461538
SAM_057,SAM_058,0.4545454545454545
SAM_057,SAM_059,0.25
SAM_057,SAM_060,0.2727272727272727
SAM_057,SAM_061,0.3076923076923077
SAM_057,SAM_062,0.1538461538461538
SAM_057,SAM_063,0.1818181818181818
SAM_057,SAM_064,0.1818181818181818
SAM_057,SAM_065,0.2222222222222222
SAM_057,SAM_066,0.0
SAM_057,SAM_067,0.5
SAM_057,SAM_068,0.1818181818181818
SAM_057,SAM_069,0.4
SAM_057,SAM_070,0.3333333333333333
SAM_057,SAM_071,0.4166666666666667
SAM_057,SAM_072,0.2
SAM_057,SAM_073,0.3846153846153846
SAM_057,SAM_074,0.4444444444444444
SAM_057,SAM_075,0.4545454545454545
SAM_057,SAM_076,0.3
SAM_057,SAM_077,0.25
SAM_057,SAM_078,0.1818181818181818
SAM_057,SAM_079,0.25
SAM_057,SAM_080,0.25
SAM_057,SAM_081,0.3333333333333333
SAM_057,SAM_082,0.0666666666666666
SAM_057,SAM_083,0.0833333333333333
SAM_057,SAM_084,0.125
SAM_057,SAM_085,0.1
SAM_057,SAM_086,0.4545454545454545
SAM_057,SAM_087,0.2857142857142857
SAM_057,SAM_088,0.1538461538461538
SAM_057,SAM_089,0.1111111111111111
SAM_057,SAM_090,0.2
SAM_057,SAM_091,0.2
SAM_057,SAM_092,0.2727272727272727
SAM_057,SAM_093,0.3333333333333333
SAM_057,SAM_094,0.3
SAM_057,SAM_095,0.5
SAM_057,SAM_096,0.3636363636363636
SAM_057,SAM_097,0.4444444444444444
SAM_057,SAM_098,0.1818181818181818
SAM_057,SAM_099,0.3636363636363636
SAM_057,SAM_100,0.3333333333333333
SAM_058,SAM_059,0.3076923076923077
SAM_058,SAM_060,0.3333333333333333
SAM_058,SAM_061,0.3571428571428571
SAM_058,SAM_062,0.1333333333333333
SAM_058,SAM_063,0.25
SAM_058,SAM_064,0.25
SAM_058,SAM_065,0.1818181818181818
SAM_058,SAM_066,0.1
SAM_058,SAM_067,0.4
SAM_058,SAM_068,0.1538461538461538
SAM_058,SAM_069,0.2307692307692307
SAM_058,SAM_070,0.1666666666666666
SAM_058,SAM_071,0.3571428571428571
SAM_058,SAM_072,0.2727272727272727
SAM_058,SAM_073,0.4285714285714285
SAM_058,SAM_074,0.25
SAM_058,SAM_075,0.3846153846153846
SAM_058,SAM_076,0.1538461538461538
SAM_058,SAM_077,0.0909090909090909
SAM_058,SAM_078,0.25
SAM_058,SAM_079,0.2142857142857142
SAM_058,SAM_080,0.2
SAM_058,SAM_081,0.3846153846153846
SAM_058,SAM_082,0.2
SAM_058,SAM_083,0.0714285714285714
SAM_058,SAM_084,0.1
SAM_058,SAM_085,0.0833333333333333
SAM_058,SAM_086,0.2857142857142857
SAM_058,SAM_087,0.0
SAM_058,SAM_088,0.1333333333333333
SAM_058,SAM_089,0.2222222222222222
SAM_058,SAM_090,0.1666666666666666
SAM_058,SAM_091,0.1666666666666666
SAM_058,SAM_092,0.2307692307692307
SAM_058,SAM_093,0.2727272727272727
SAM_058,SAM_094,0.1538461538461538
SAM_058,SAM_095,0.4166666666666667
SAM_058,SAM_096,0.3076923076923077
SAM_058,SAM_097,0.25
SAM_058,SAM_098,0.0714285714285714
SAM_058,SAM_099,0.2142857142857142
SAM_058,SAM_100,0.3846153846153846
SAM_059,SAM_060,0.25
SAM_059,SAM_061,0.3846153846153846
SAM_059,SAM_062,0.2307692307692307
SAM_059,SAM_063,0.2727272727272727
SAM_059,SAM_064,0.4
SAM_059,SAM_065,0.2
SAM_059,SAM_066,0.1111111111111111
SAM_059,SAM_067,0.1818181818181818
SAM_059,SAM_068,0.1666666666666666
SAM_059,SAM_069,0.5
SAM_059,SAM_070,0.0833333333333333
SAM_059,SAM_071,0.3846153846153846
SAM_059,SAM_072,0.4444444444444444
SAM_059,SAM_073,0.3571428571428571
SAM_059,SAM_074,0.1666666666666666
SAM_059,SAM_075,0.4166666666666667
SAM_059,SAM_076,0.1666666666666666
SAM_059,SAM_077,0.1
SAM_059,SAM_078,0.2727272727272727
SAM_059,SAM_079,0.6
SAM_059,SAM_080,0.1
SAM_059,SAM_081,0.4166666666666667
SAM_059,SAM_082,0.3076923076923077
SAM_059,SAM_083,0.1666666666666666
SAM_059,SAM_084,0.0
SAM_059,SAM_085,0.0
SAM_059,SAM_086,0.5454545454545454
SAM_059,SAM_087,0.1111111111111111
SAM_059,SAM_088,0.6
SAM_059,SAM_089,0.3125
SAM_059,SAM_090,0.4444444444444444
SAM_059,SAM_091,0.1818181818181818
SAM_059,SAM_092,0.25
SAM_059,SAM_093,0.1818181818181818
SAM_059,SAM_094,0.5555555555555556
SAM_059,SAM_095,0.3333333333333333
SAM_059,SAM_096,0.3333333333333333
SAM_059,SAM_097,0.2727272727272727
SAM_059,SAM_098,0.4
SAM_059,SAM_099,0.4545454545454545
SAM_059,SAM_100,0.2142857142857142
SAM_060,SAM_061,0.1333333333333333
SAM_060,SAM_062,0.1538461538461538
SAM_060,SAM_063,0.1818181818181818
SAM_060,SAM_064,0.1818181818181818
SAM_060,SAM_065,0.2222222222222222
SAM_060,SAM_066,0.0
SAM_060,SAM_067,0.3333333333333333
SAM_060,SAM_068,0.1818181818181818
SAM_060,SAM_069,0.1666666666666666
SAM_060,SAM_070,0.3333333333333333
SAM_060,SAM_071,0.1333333333333333
SAM_060,SAM_072,0.2
SAM_060,SAM_073,0.2857142857142857
SAM_060,SAM_074,0.3
SAM_060,SAM_075,0.3333333333333333
SAM_060,SAM_076,0.4444444444444444
SAM_060,SAM_077,0.0
SAM_060,SAM_078,0.4444444444444444
SAM_060,SAM_079,0.1538461538461538
SAM_060,SAM_080,0.1111111111111111
SAM_060,SAM_081,0.1428571428571428
SAM_060,SAM_082,0.2307692307692307
SAM_060,SAM_083,0.1818181818181818
SAM_060,SAM_084,0.125
SAM_060,SAM_085,0.0
SAM_060,SAM_086,0.3333333333333333
SAM_060,SAM_087,0.0
SAM_060,SAM_088,0.3636363636363636
SAM_060,SAM_089,0.1764705882352941
SAM_060,SAM_090,0.3333333333333333
SAM_060,SAM_091,0.0909090909090909
SAM_060,SAM_092,0.1666666666666666
SAM_060,SAM_093,0.2
SAM_060,SAM_094,0.0833333333333333
SAM_060,SAM_095,0.25
SAM_060,SAM_096,0.25
SAM_060,SAM_097,0.1818181818181818
SAM_060,SAM_098,0.1818181818181818
SAM_060,SAM_099,0.3636363636363636
SAM_060,SAM_100,0.0666666666666666
SAM_061,SAM_062,0.2
SAM_061,SAM_063,0.0666666666666666
SAM_061,SAM_064,0.3333333333333333
SAM_061,SAM_065,0.1666666666666666
SAM_061,SAM_066,0.0909090909090909
SAM_061,SAM_067,0.25
SAM_061,SAM_068,0.0
SAM_061,SAM_069,0.4166666666666667
SAM_061,SAM_070,0.1538461538461538
SAM_061,SAM_071,0.3333333333333333
SAM_061,SAM_072,0.1538461538461538
SAM_061,SAM_073,0.3125
SAM_061,SAM_074,0.1428571428571428
SAM_061,SAM_075,0.4615384615384615
SAM_061,SAM_076,0.2307692307692307
SAM_061,SAM_077,0.0833333333333333
SAM_061,SAM_078,0.2307692307692307
SAM_061,SAM_079,0.2857142857142857
SAM_061,SAM_080,0.1818181818181818
SAM_061,SAM_081,0.4615384615384615
SAM_061,SAM_082,0.3571428571428571
SAM_061,SAM_083,0.2307692307692307
SAM_061,SAM_084,0.0909090909090909
SAM_061,SAM_085,0.0
SAM_061,SAM_086,0.2666666666666666
SAM_061,SAM_087,0.0909090909090909
SAM_061,SAM_088,0.2
SAM_061,SAM_089,0.2105263157894736
SAM_061,SAM_090,0.25
SAM_061,SAM_091,0.1538461538461538
SAM_061,SAM_092,0.0625
SAM_061,SAM_093,0.25
SAM_061,SAM_094,0.3333333333333333
SAM_061,SAM_095,0.2
SAM_061,SAM_096,0.2
SAM_061,SAM_097,0.2307692307692307
SAM_061,SAM_098,0.1428571428571428
SAM_061,SAM_099,0.2857142857142857
SAM_061,SAM_100,0.2666666666666666
SAM_062,SAM_063,0.1666666666666666
SAM_062,SAM_064,0.1666666666666666
SAM_062,SAM_065,0.2
SAM_062,SAM_066,0.0
SAM_062,SAM_067,0.1818181818181818
SAM_062,SAM_068,0.0769230769230769
SAM_062,SAM_069,0.1538461538461538
SAM_062,SAM_070,0.0
SAM_062,SAM_071,0.2
SAM_062,SAM_072,0.3
SAM_062,SAM_073,0.1176470588235294
SAM_062,SAM_074,0.2727272727272727
SAM_062,SAM_075,0.2142857142857142
SAM_062,SAM_076,0.1666666666666666
SAM_062,SAM_077,0.0
SAM_062,SAM_078,0.2727272727272727
SAM_062,SAM_079,0.0666666666666666
SAM_062,SAM_080,0.0
SAM_062,SAM_081,0.2142857142857142
SAM_062,SAM_082,0.1333333333333333
SAM_062,SAM_083,0.1666666666666666
SAM_062,SAM_084,0.0
SAM_062,SAM_085,0.0909090909090909
SAM_062,SAM_086,0.1333333333333333
SAM_062,SAM_087,0.0
SAM_062,SAM_088,0.2307692307692307
SAM_062,SAM_089,0.1052631578947368
SAM_062,SAM_090,0.1818181818181818
SAM_062,SAM_091,0.1818181818181818
SAM_062,SAM_092,0.0714285714285714
SAM_062,SAM_093,0.0833333333333333
SAM_062,SAM_094,0.1666666666666666
SAM_062,SAM_095,0.1428571428571428
SAM_062,SAM_096,0.1428571428571428
SAM_062,SAM_097,0.2727272727272727
SAM_062,SAM_098,0.1666666666666666
SAM_062,SAM_099,0.3333333333333333
SAM_062,SAM_100,0.0625
SAM_063,SAM_064,0.2
SAM_063,SAM_065,0.1111111111111111
SAM_063,SAM_066,0.1428571428571428
SAM_063,SAM_067,0.1
SAM_063,SAM_068,0.5
SAM_063,SAM_069,0.0833333333333333
SAM_063,SAM_070,0.1
SAM_063,SAM_071,0.1428571428571428
SAM_063,SAM_072,0.375
SAM_063,SAM_073,0.3076923076923077
SAM_063,SAM_074,0.2
SAM_063,SAM_075,0.25
SAM_063,SAM_076,0.0
SAM_063,SAM_077,0.125
SAM_063,SAM_078,0.3333333333333333
SAM_063,SAM_079,0.1666666666666666
SAM_063,SAM_080,0.125
SAM_063,SAM_081,0.1538461538461538
SAM_063,SAM_082,0.1538461538461538
SAM_063,SAM_083,0.0
SAM_063,SAM_084,0.0
SAM_063,SAM_085,0.4285714285714285
SAM_063,SAM_086,0.3636363636363636
SAM_063,SAM_087,0.0
SAM_063,SAM_088,0.4
SAM_063,SAM_089,0.1875
SAM_063,SAM_090,0.1
SAM_063,SAM_091,0.1
SAM_063,SAM_092,0.4444444444444444
SAM_063,SAM_093,0.2222222222222222
SAM_063,SAM_094,0.0
SAM_063,SAM_095,0.1666666666666666
SAM_063,SAM_096,0.4
SAM_063,SAM_097,0.2
SAM_063,SAM_098,0.0909090909090909
SAM_063,SAM_099,0.0769230769230769
SAM_063,SAM_100,0.25
SAM_064,SAM_065,0.1111111111111111
SAM_064,SAM_066,0.1428571428571428
SAM_064,SAM_067,0.1
SAM_064,SAM_068,0.0909090909090909
SAM_064,SAM_069,0.1818181818181818
SAM_064,SAM_070,0.0
SAM_064,SAM_071,0.2307692307692307
SAM_064,SAM_072,0.2222222222222222
SAM_064,SAM_073,0.2142857142857142
SAM_064,SAM_074,0.2
SAM_064,SAM_075,0.3636363636363636
SAM_064,SAM_076,0.0909090909090909
SAM_064,SAM_077,0.125
SAM_064,SAM_078,0.3333333333333333
SAM_064,SAM_079,0.2727272727272727
SAM_064,SAM_080,0.125
SAM_064,SAM_081,0.3636363636363636
SAM_064,SAM_082,0.1538461538461538
SAM_064,SAM_083,0.0
SAM_064,SAM_084,0.0
SAM_064,SAM_085,0.0
SAM_064,SAM_086,0.25
SAM_064,SAM_087,0.1428571428571428
SAM_064,SAM_088,0.4
SAM_064,SAM_089,0.1176470588235294
SAM_064,SAM_090,0.0
SAM_064,SAM_091,0.2222222222222222
SAM_064,SAM_092,0.1818181818181818
SAM_064,SAM_093,0.375
SAM_064,SAM_094,0.2
SAM_064,SAM_095,0.1666666666666666
SAM_064,SAM_096,0.1666666666666666
SAM_064,SAM_097,0.0909090909090909
SAM_064,SAM_098,0.2
SAM_064,SAM_099,0.2727272727272727
SAM_064,SAM_100,0.1538461538461538
SAM_065,SAM_066,0.0
SAM_065,SAM_067,0.2857142857142857
SAM_065,SAM_068,0.1111111111111111
SAM_065,SAM_069,0.1
SAM_065,SAM_070,0.125
SAM_065,SAM_071,0.1666666666666666
SAM_065,SAM_072,0.125
SAM_065,SAM_073,0.25
SAM_065,SAM_074,0.1111111111111111
SAM_065,SAM_075,0.1818181818181818
SAM_065,SAM_076,0.25
SAM_065,SAM_077,0.0
SAM_065,SAM_078,0.25
SAM_065,SAM_079,0.0
SAM_065,SAM_080,0.0
SAM_065,SAM_081,0.3
SAM_065,SAM_082,0.1818181818181818
SAM_065,SAM_083,0.25
SAM_065,SAM_084,0.2
SAM_065,SAM_085,0.0
SAM_065,SAM_086,0.1818181818181818
SAM_065,SAM_087,0.0
SAM_065,SAM_088,0.2
SAM_065,SAM_089,0.0625
SAM_065,SAM_090,0.2857142857142857
SAM_065,SAM_091,0.125
SAM_065,SAM_092,0.1
SAM_065,SAM_093,0.2857142857142857
SAM_065,SAM_094,0.1111111111111111
SAM_065,SAM_095,0.0909090909090909
SAM_065,SAM_096,0.0909090909090909
SAM_065,SAM_097,0.4285714285714285
SAM_065,SAM_098,0.25
SAM_065,SAM_099,0.2
SAM_065,SAM_100,0.0
SAM_066,SAM_067,0.0
SAM_066,SAM_068,0.1428571428571428
SAM_066,SAM_069,0.125
SAM_066,SAM_070,0.1666666666666666
SAM_066,SAM_071,0.0
SAM_066,SAM_072,0.0
SAM_066,SAM_073,0.0833333333333333
SAM_066,SAM_074,0.1428571428571428
SAM_066,SAM_075,0.1
SAM_066,SAM_076,0.0
SAM_066,SAM_077,0.0
SAM_066,SAM_078,0.0
SAM_066,SAM_079,0.1111111111111111
SAM_066,SAM_080,0.0
SAM_066,SAM_081,0.1
SAM_066,SAM_082,0.0
SAM_066,SAM_083,0.0
SAM_066,SAM_084,0.0
SAM_066,SAM_085,0.2
SAM_066,SAM_086,0.1
SAM_066,SAM_087,0.0
SAM_066,SAM_088,0.1111111111111111
SAM_066,SAM_089,0.1538461538461538
SAM_066,SAM_090,0.0
SAM_066,SAM_091,0.0
SAM_066,SAM_092,0.0
SAM_066,SAM_093,0.0
SAM_066,SAM_094,0.1428571428571428
SAM_066,SAM_095,0.1111111111111111
SAM_066,SAM_096,0.1111111111111111
SAM_066,SAM_097,0.1428571428571428
SAM_066,SAM_098,0.0
SAM_066,SAM_099,0.0
SAM_066,SAM_100,0.2222222222222222
SAM_067,SAM_068,0.2222222222222222
SAM_067,SAM_069,0.2
SAM_067,SAM_070,0.25
SAM_067,SAM_071,0.25
SAM_067,SAM_072,0.25
SAM_067,SAM_073,0.3333333333333333
SAM_067,SAM_074,0.375
SAM_067,SAM_075,0.4
SAM_067,SAM_076,0.2222222222222222
SAM_067,SAM_077,0.0
SAM_067,SAM_078,0.2222222222222222
SAM_067,SAM_079,0.0833333333333333
SAM_067,SAM_080,0.1428571428571428
SAM_067,SAM_081,0.2727272727272727
SAM_067,SAM_082,0.0769230769230769
SAM_067,SAM_083,0.2222222222222222
